StartCycle	ChannelID	MemoryReads	MemoryWrites	MemoryReadBandwidth	MemoryWriteBandwidth	PIMReads	PIMReadBandwidth	
179000	13	1024	0	1024000000	0	0	0	
180000	13	28736	256	28736000000	256000000	768	768000000	
181000	13	27520	576	27520000000	576000000	128	128000000	
182000	13	24320	0	24320000000	0	384	384000000	
183000	13	25664	0	25664000000	0	192	192000000	
184000	13	20928	0	20928000000	0	384	384000000	
185000	13	3968	0	3968000000	0	192	192000000	
186000	13	1280	0	1280000000	0	0	0	
187000	13	16832	8192	16832000000	8192000000	0	0	
188000	13	23936	8192	23936000000	8192000000	0	0	
189000	13	30848	0	30848000000	0	0	0	
190000	13	31872	0	31872000000	0	0	0	
191000	13	31424	0	31424000000	0	0	0	
192000	13	31872	0	31872000000	0	0	0	
193000	13	31424	0	31424000000	0	0	0	
194000	13	31936	0	31936000000	0	0	0	
195000	13	31360	0	31360000000	0	0	0	
196000	13	31552	0	31552000000	0	0	0	
197000	13	31936	0	31936000000	0	0	0	
198000	13	31488	256	31488000000	256000000	0	0	
199000	13	31872	0	31872000000	0	0	0	
200000	13	31424	0	31424000000	0	0	0	
201000	13	31936	0	31936000000	0	0	0	
202000	13	31424	0	31424000000	0	0	0	
203000	13	31808	0	31808000000	0	0	0	
204000	13	31424	0	31424000000	0	0	0	
205000	13	9664	0	9664000000	0	0	0	
206000	13	0	0	0	0	0	0	
207000	13	0	0	0	0	0	0	
208000	13	0	0	0	0	0	0	
209000	13	0	0	0	0	0	0	
210000	13	0	0	0	0	0	0	
211000	13	26304	4096	26304000000	4096000000	0	0	
212000	13	31168	0	31168000000	0	0	0	
213000	13	31680	0	31680000000	0	0	0	
214000	13	31488	0	31488000000	0	0	0	
215000	13	31872	0	31872000000	0	0	0	
216000	13	31424	0	31424000000	0	0	0	
217000	13	31936	0	31936000000	0	0	0	
218000	13	31424	0	31424000000	0	0	0	
219000	13	31872	0	31872000000	0	0	0	
220000	13	31424	0	31424000000	0	0	0	
221000	13	31872	0	31872000000	0	0	0	
222000	13	31552	256	31552000000	256000000	0	0	
223000	13	32000	0	32000000000	0	0	0	
224000	13	31424	0	31424000000	0	0	0	
225000	13	31936	0	31936000000	0	0	0	
226000	13	31424	0	31424000000	0	0	0	
227000	13	31680	0	31680000000	0	0	0	
228000	13	0	0	0	0	0	0	
229000	13	3136	0	3136000000	0	0	0	
230000	13	13248	8192	13248000000	8192000000	0	0	
