StartCycle	NumCalculations	
0	259072	
1001	1476608	
2002	552960	
3003	0	
4004	0	
5005	51200	
6006	1284096	
7007	0	
8008	1140736	
9009	133120	
10010	452608	
11011	1558528	
12012	1167360	
13013	2050048	
14014	2050048	
15015	2050048	
16016	2050048	
17017	2050048	
18018	2050048	
19019	2050048	
20020	2050048	
21021	496640	
22022	1414080	
23023	327696	
24024	18752	
25025	12992	
26026	552960	
27027	747520	
28028	1107968	
29029	0	
30030	0	
31031	1118208	
32032	178176	
33033	665600	
34034	2050048	
35035	2050048	
36036	2050048	
37037	2050048	
38038	2050048	
39039	2050048	
40040	2050048	
41041	2050048	
42042	2050048	
43043	1528320	
44044	573024	
45045	49152	
46046	995328	
47047	1765376	
48048	821248	
49049	2050048	
50050	888864	
51051	528	
52052	256	
53053	208	
54054	5120	
55055	0	
56056	0	
57057	1761280	
58058	2050048	
59059	442368	
60060	1060864	
61061	2050048	
62062	2050048	
63063	864256	
64064	1236992	
65065	2050048	
66066	1777664	
67067	888832	
68068	1441792	
69069	2050048	
70070	2050048	
71071	2050048	
72072	2050048	
73073	1722704	
74074	688	
75075	1767424	
76076	614400	
77077	0	
78078	0	
79079	0	
80080	552960	
81081	651264	
82082	225280	
83083	2050048	
84084	2050048	
85085	2050048	
86086	1681408	
87087	540672	
88088	2050048	
89089	2050048	
90090	2050048	
91091	2050048	
92092	2050048	
93093	1427456	
94094	1024	
95095	0	
96096	5120	
97097	1052672	
98098	841728	
99099	0	
100100	0	
101101	450560	
102102	1015808	
103103	0	
104104	0	
105105	1105920	
106106	135168	
107107	1892352	
108108	1912832	
109109	2050048	
110110	2050048	
111111	2050048	
112112	2050048	
113113	2050048	
114114	2050048	
115115	2050048	
116116	1099776	
117117	1467328	
118118	77840	
119119	1672672	
120120	1547808	
121121	1597440	
122122	1071104	
123123	1134592	
124124	16	
125125	832	
126126	3776	
127127	80	
128128	1440	
129129	0	
130130	104448	
131131	1986560	
132132	0	
133133	552960	
134134	440320	
135135	112640	
136136	0	
137137	759808	
138138	2050048	
139139	2050048	
140140	2050048	
141141	2050048	
142142	2050048	
143143	2050048	
144144	2050048	
145145	2050048	
146146	2050048	
147147	2050048	
148148	2050048	
149149	504832	
150150	1284096	
151151	217088	
152152	1992704	
153153	1529856	
154154	2002944	
155155	212992	
156156	1861632	
157157	2050048	
158158	1368064	
159159	241664	
160160	2050048	
161161	1642496	
162162	710656	
163163	585728	
164164	2050048	
165165	2050048	
166166	2050048	
167167	2041856	
168168	640	
169169	384	
170170	5120	
171171	659456	
172172	1267712	
173173	0	
174174	0	
175175	602112	
176176	536576	
177177	552960	
178178	845824	
179179	2050048	
180180	2050048	
181181	2050048	
182182	2050048	
183183	2050048	
184184	2050048	
185185	2050048	
186186	2050048	
187187	2050048	
188188	1373760	
189189	922272	
190190	315264	
191191	1003520	
192192	0	
193193	0	
194194	630784	
195195	2050048	
196196	1411104	
197197	32	
198198	960	
199199	5120	
200200	1441792	
201201	26624	
202202	602112	
203203	344064	
204204	0	
205205	618496	
206206	0	
207207	262144	
208208	481280	
209209	2000896	
210210	1372160	
211211	2050048	
212212	2050048	
213213	2050048	
214214	1042432	
215215	2050048	
216216	2050048	
217217	2050048	
218218	2050048	
219219	2050048	
220220	2050048	
221221	1929280	
222222	805824	
223223	1024000	
224224	0	
225225	0	
226226	0	
227227	0	
228228	0	
229229	0	
230230	1159168	
231231	2050048	
232232	2050048	
233233	698368	
234234	2050048	
235235	2011136	
236236	0	
237237	571392	
238238	2050048	
239239	2050048	
240240	2050048	
241241	2050048	
242242	2050048	
243243	151984	
244244	592	
245245	606208	
246246	1026048	
247247	0	
248248	567296	
249249	2050048	
250250	2050048	
251251	146016	
252252	4576	
253253	960	
254254	0	
255255	0	
256256	0	
257257	0	
258258	1894400	
259259	552960	
260260	1091584	
261261	243712	
262262	0	
263263	225280	
264264	1996800	
265265	1222656	
266266	2050048	
267267	2050048	
268268	2050048	
269269	2050048	
270270	2050048	
271271	2050048	
272272	2050048	
273273	2050048	
274274	2050048	
275275	2050048	
276276	324608	
277277	0	
278278	305152	
279279	1490944	
280280	0	
281281	0	
282282	1034240	
283283	141312	
284284	581632	
285285	1867776	
286286	2050048	
287287	2050048	
288288	2050048	
289289	1705984	
290290	1021952	
291291	2050048	
292292	1593344	
293293	2050048	
294294	2050048	
295295	2050048	
296296	1329456	
297297	720	
