OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.attn.QKVgen	296310	327695	31385	21917	0	0	0	26267968	16448	836959311773	524072008	837483383782	805306368	2.242643	
layer0.ffn.res	291400	293901	2501	64	0	0	0	2105344	1052672	841800879648	420900439824	1262701319472	0	0.000000	
layer0.attn.rn	293901	296310	2409	320	0	0	0	1069120	1052672	443802407638	436974678289	880777085927	0	0.000000	
layer0.attn.proj	198209	209066	10857	6465	0	0	0	8471104	16448	780243529520	1514967302	781758496822	268435456	2.534261	
layer0.ffn.rn	211632	213741	2109	320	0	0	0	1069120	1052672	506932195353	499133238501	1006065433854	0	0.000000	
layer0.ffn.fc1	213741	253969	40228	28807	0	0	0	34672960	16448	861911106691	408869444	862319976136	1073741824	2.275003	
layer0.attn.res	209066	211632	2566	64	0	0	0	2105344	1052672	820477007014	410238503507	1230715510522	0	0.000000	
layer0.ffn.fc2	254298	291400	37102	21367	0	0	0	33883456	16448	913251468923	443318419	913694787343	1073741824	3.067160	
layer0.ffn.swish	253969	254298	329	64	0	0	0	266240	266240	809240121580	809240121580	1618480243161	0	0.000000	
