StartCycle	ChannelID	MemoryReads	MemoryWrites	MemoryReadBandwidth	MemoryWriteBandwidth	PIMReads	PIMReadBandwidth	
51000	3	1344	0	1344000000	0	0	0	
52000	3	28864	0	28864000000	0	384	384000000	
53000	3	26816	128	26816000000	128000000	1152	1152000000	
54000	3	30976	3008	30976000000	3008000000	0	0	
55000	3	30848	448	30848000000	448000000	0	0	
56000	3	13568	0	13568000000	0	256	256000000	
57000	3	2368	0	2368000000	0	320	320000000	
58000	3	448	0	448000000	0	256	256000000	
59000	3	256	0	256000000	0	384	384000000	
60000	3	24000	0	24000000000	0	192	192000000	
61000	3	24000	256	24000000000	256000000	384	384000000	
62000	3	17280	22784	17280000000	22784000000	256	256000000	
63000	3	4544	9728	4544000000	9728000000	128	128000000	
64000	3	15168	0	15168000000	0	128	128000000	
65000	3	12288	4736	12288000000	4736000000	384	384000000	
66000	3	4544	28032	4544000000	28032000000	256	256000000	
67000	3	15232	0	15232000000	0	320	320000000	
68000	3	14528	0	14528000000	0	256	256000000	
69000	3	23488	0	23488000000	0	320	320000000	
70000	3	26112	0	26112000000	0	192	192000000	
71000	3	22144	0	22144000000	0	320	320000000	
72000	3	26624	0	26624000000	0	256	256000000	
73000	3	23808	0	23808000000	0	384	384000000	
74000	3	28864	0	28864000000	0	128	128000000	
75000	3	31936	0	31936000000	0	0	0	
76000	3	30720	0	30720000000	0	0	0	
77000	3	31936	0	31936000000	0	0	0	
78000	3	30912	0	30912000000	0	0	0	
79000	3	31552	0	31552000000	0	0	0	
80000	3	31872	0	31872000000	0	0	0	
81000	3	31424	1024	31424000000	1024000000	0	0	
82000	3	31872	0	31872000000	0	0	0	
83000	3	31488	0	31488000000	0	0	0	
84000	3	31872	0	31872000000	0	0	0	
85000	3	31232	0	31232000000	0	0	0	
86000	3	25920	0	25920000000	0	0	0	
87000	3	0	0	0	0	0	0	
88000	3	0	0	0	0	0	0	
89000	3	0	0	0	0	0	0	
90000	3	0	0	0	0	0	0	
91000	3	0	0	0	0	0	0	
92000	3	0	0	0	0	0	0	
93000	3	15296	11200	15296000000	11200000000	0	0	
94000	3	23744	5184	23744000000	5184000000	0	0	
95000	3	31360	0	31360000000	0	0	0	
96000	3	31936	0	31936000000	0	0	0	
97000	3	28032	0	28032000000	0	0	0	
98000	3	31936	0	31936000000	0	0	0	
99000	3	22208	0	22208000000	0	0	0	
100000	3	31872	0	31872000000	0	0	0	
101000	3	31424	0	31424000000	0	0	0	
102000	3	32000	0	32000000000	0	0	0	
103000	3	28992	0	28992000000	0	0	0	
104000	3	31936	0	31936000000	0	0	0	
105000	3	31232	0	31232000000	0	0	0	
106000	3	32000	0	32000000000	0	0	0	
107000	3	31424	1024	31424000000	1024000000	0	0	
108000	3	31872	0	31872000000	0	0	0	
109000	3	30848	0	30848000000	0	0	0	
110000	3	31808	0	31808000000	0	0	0	
111000	3	27136	0	27136000000	0	0	0	
112000	3	0	0	0	0	0	0	
113000	3	0	0	0	0	0	0	
114000	3	0	0	0	0	0	0	
115000	3	16640	0	16640000000	0	0	0	
116000	3	31872	8960	31872000000	8960000000	0	0	
117000	3	17024	23808	17024000000	23808000000	0	0	
118000	3	16128	0	16128000000	0	0	0	
119000	3	15872	14080	15872000000	14080000000	0	0	
120000	3	15360	18688	15360000000	18688000000	0	0	
121000	3	31616	0	31616000000	0	0	0	
122000	3	31296	0	31296000000	0	0	0	
123000	3	31872	0	31872000000	0	0	0	
124000	3	31488	0	31488000000	0	0	0	
125000	3	26048	0	26048000000	0	0	0	
126000	3	28672	0	28672000000	0	0	0	
127000	3	31936	0	31936000000	0	0	0	
128000	3	31424	1024	31424000000	1024000000	0	0	
129000	3	31808	0	31808000000	0	0	0	
130000	3	31424	0	31424000000	0	0	0	
131000	3	31936	0	31936000000	0	0	0	
132000	3	31424	0	31424000000	0	0	0	
133000	3	31872	0	31872000000	0	0	0	
134000	3	8832	0	8832000000	0	0	0	
135000	3	0	0	0	0	0	0	
136000	3	0	0	0	0	0	0	
137000	3	0	0	0	0	0	0	
138000	3	0	0	0	0	0	0	
139000	3	0	0	0	0	0	0	
140000	3	0	0	0	0	0	0	
