StartCycle	ChannelID	MemoryReads	MemoryWrites	MemoryReadBandwidth	MemoryWriteBandwidth	PIMReads	PIMReadBandwidth	
213000	2	13120	512	13120000000	512000000	768	768000000	
214000	2	26880	0	26880000000	0	704	704000000	
215000	2	22464	1664	22464000000	1664000000	1600	1600000000	
216000	2	27648	1024	27648000000	1024000000	768	768000000	
217000	2	24128	128	24128000000	128000000	1536	1536000000	
218000	2	16512	0	16512000000	0	768	768000000	
219000	2	6464	0	6464000000	0	1536	1536000000	
220000	2	0	256	0	256000000	832	832000000	
221000	2	0	320	0	320000000	1536	1536000000	
222000	2	5568	512	5568000000	512000000	960	960000000	
223000	2	31488	5248	31488000000	5248000000	128	128000000	
224000	2	25664	10816	25664000000	10816000000	0	0	
225000	2	31744	23104	31744000000	23104000000	0	0	
226000	2	2688	0	2688000000	0	64	64000000	
227000	2	1152	16896	1152000000	16896000000	192	192000000	
228000	2	23232	0	23232000000	0	256	256000000	
229000	2	22528	6656	22528000000	6656000000	320	320000000	
230000	2	3648	19456	3648000000	19456000000	0	0	
231000	2	11520	23040	11520000000	23040000000	320	320000000	
232000	2	15616	0	15616000000	0	192	192000000	
233000	2	25920	0	25920000000	0	320	320000000	
234000	2	19904	0	19904000000	0	256	256000000	
235000	2	25600	0	25600000000	0	256	256000000	
236000	2	25728	0	25728000000	0	256	256000000	
237000	2	24320	0	24320000000	0	320	320000000	
238000	2	26176	0	26176000000	0	256	256000000	
239000	2	20992	0	20992000000	0	320	320000000	
240000	2	24448	0	24448000000	0	320	320000000	
241000	2	24640	0	24640000000	0	256	256000000	
242000	2	24896	0	24896000000	0	320	320000000	
243000	2	25792	0	25792000000	0	256	256000000	
244000	2	24832	0	24832000000	0	320	320000000	
245000	2	25792	0	25792000000	0	256	256000000	
246000	2	24960	0	24960000000	0	320	320000000	
247000	2	22336	0	22336000000	0	256	256000000	
248000	2	19968	0	19968000000	0	384	384000000	
249000	2	27072	0	27072000000	0	192	192000000	
250000	2	23360	2560	23360000000	2560000000	384	384000000	
251000	2	26624	0	26624000000	0	256	256000000	
252000	2	24064	0	24064000000	0	320	320000000	
253000	2	25344	0	25344000000	0	256	256000000	
254000	2	22272	0	22272000000	0	256	256000000	
255000	2	11264	0	11264000000	0	0	0	
256000	2	0	0	0	0	0	0	
257000	2	0	0	0	0	0	0	
258000	2	0	0	0	0	0	0	
259000	2	0	0	0	0	0	0	
260000	2	0	0	0	0	0	0	
261000	2	0	0	0	0	0	0	
262000	2	0	0	0	0	0	0	
263000	2	0	0	0	0	0	0	
264000	2	0	0	0	0	0	0	
265000	2	0	0	0	0	0	0	
266000	2	0	0	0	0	0	0	
267000	2	0	0	0	0	0	0	
268000	2	0	0	0	0	0	0	
269000	2	0	0	0	0	0	0	
270000	2	0	0	0	0	0	0	
271000	2	0	0	0	0	0	0	
272000	2	0	0	0	0	0	0	
273000	2	0	0	0	0	0	0	
274000	2	0	0	0	0	0	0	
275000	2	19584	15488	19584000000	15488000000	0	0	
276000	2	14016	9600	14016000000	9600000000	0	0	
277000	2	27520	0	27520000000	0	0	0	
278000	2	30656	0	30656000000	0	0	0	
279000	2	27072	0	27072000000	0	0	0	
280000	2	31424	0	31424000000	0	0	0	
281000	2	31808	0	31808000000	0	0	0	
282000	2	31424	0	31424000000	0	0	0	
283000	2	31808	0	31808000000	0	0	0	
284000	2	31488	0	31488000000	0	0	0	
285000	2	31936	0	31936000000	0	0	0	
286000	2	31424	0	31424000000	0	0	0	
287000	2	31936	1536	31936000000	1536000000	0	0	
288000	2	31488	1024	31488000000	1024000000	0	0	
289000	2	31936	0	31936000000	0	0	0	
290000	2	31360	0	31360000000	0	0	0	
291000	2	32000	0	32000000000	0	0	0	
292000	2	31424	0	31424000000	0	0	0	
293000	2	31936	0	31936000000	0	0	0	
294000	2	11200	0	11200000000	0	0	0	
295000	2	0	0	0	0	0	0	
296000	2	0	0	0	0	0	0	
297000	2	0	0	0	0	0	0	
298000	2	0	0	0	0	0	0	
299000	2	0	0	0	0	0	0	
300000	2	0	0	0	0	0	0	
301000	2	0	0	0	0	0	0	
302000	2	0	0	0	0	0	0	
303000	2	0	0	0	0	0	0	
304000	2	0	0	0	0	0	0	
305000	2	0	0	0	0	0	0	
306000	2	0	0	0	0	0	0	
307000	2	0	0	0	0	0	0	
308000	2	0	0	0	0	0	0	
309000	2	14016	512	14016000000	512000000	0	0	
310000	2	31296	0	31296000000	0	0	0	
311000	2	31808	18624	31808000000	18624000000	0	0	
312000	2	20160	29760	20160000000	29760000000	0	0	
313000	2	1024	512	1024000000	512000000	0	0	
314000	2	12992	256	12992000000	256000000	0	0	
315000	2	30400	27648	30400000000	27648000000	0	0	
316000	2	6016	21504	6016000000	21504000000	0	0	
317000	2	22656	0	22656000000	0	0	0	
318000	2	28608	0	28608000000	0	0	0	
319000	2	27328	0	27328000000	0	0	0	
320000	2	31936	0	31936000000	0	0	0	
321000	2	31360	0	31360000000	0	0	0	
322000	2	27584	0	27584000000	0	0	0	
323000	2	27968	0	27968000000	0	0	0	
324000	2	29440	0	29440000000	0	0	0	
325000	2	31360	0	31360000000	0	0	0	
326000	2	31936	0	31936000000	0	0	0	
327000	2	27264	0	27264000000	0	0	0	
328000	2	31296	0	31296000000	0	0	0	
329000	2	31424	2560	31424000000	2560000000	0	0	
330000	2	31872	0	31872000000	0	0	0	
331000	2	27264	0	27264000000	0	0	0	
332000	2	3072	0	3072000000	0	0	0	
333000	2	0	0	0	0	0	0	
334000	2	0	0	0	0	0	0	
335000	2	0	0	0	0	0	0	
336000	2	0	0	0	0	0	0	
337000	2	0	0	0	0	0	0	
338000	2	0	0	0	0	0	0	
339000	2	0	0	0	0	0	0	
340000	2	0	0	0	0	0	0	
341000	2	0	0	0	0	0	0	
342000	2	0	0	0	0	0	0	
343000	2	0	0	0	0	0	0	
344000	2	0	0	0	0	0	0	
345000	2	0	0	0	0	0	0	
346000	2	0	256	0	256000000	0	0	
347000	2	0	256	0	256000000	0	0	
