OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.attn.res	495373	499463	4090	192	0	0	0	3170304	1585152	775135452322	387567726161	1162703178484	0	0.000000	
layer0.ffn.fc1	502624	538001	35377	26886	0	0	0	18387584	98560	519760974644	2785990898	522546965542	1610612736	3.656327	
layer0.ffn.rn	499463	502624	3161	960	0	0	0	1593408	1585152	504083517874	501471686175	1005555204049	0	0.000000	
layer0.ffn.res	570582	574299	3717	192	0	0	0	3170304	1585152	852920096852	426460048426	1279380145278	0	0.000000	
layer0.ffn.swish	538001	539171	1170	192	0	0	0	798720	798720	682666666666	682666666666	1365333333333	0	0.000000	
layer0.ffn.fc2	539171	570582	31411	21889	0	0	0	17599104	98560	560284741014	3137754289	563422495304	1610612736	4.491023	
layer0.attn.proj	487426	495373	7947	5389	0	0	0	4400256	98560	553700264250	12402164338	566102428589	402653184	4.560401	
