StartCycle	ChannelID	MemoryReads	MemoryWrites	MemoryReadBandwidth	MemoryWriteBandwidth	PIMReads	PIMReadBandwidth	
0	7	30720	17024	30720000000	17024000000	0	0	
1000	7	6720	15744	6720000000	15744000000	0	0	
2000	7	23680	0	23680000000	0	0	0	
3000	7	31424	0	31424000000	0	0	0	
4000	7	31872	0	31872000000	0	0	0	
5000	7	31424	3072	31424000000	3072000000	0	0	
6000	7	31680	0	31680000000	0	0	0	
7000	7	28160	0	28160000000	0	0	0	
8000	7	30080	0	30080000000	0	0	0	
9000	7	16576	0	16576000000	0	0	0	
10000	7	0	0	0	0	0	0	
11000	7	0	0	0	0	0	0	
12000	7	0	0	0	0	0	0	
13000	7	0	0	0	0	0	0	
14000	7	0	0	0	0	0	0	
15000	7	0	0	0	0	0	0	
16000	7	0	0	0	0	0	0	
17000	7	0	0	0	0	0	0	
18000	7	0	1024	0	1024000000	0	0	
