StartCycle	ChannelID	MemoryReads	MemoryWrites	MemoryReadBandwidth	MemoryWriteBandwidth	PIMReads	PIMReadBandwidth	
21000	28	16640	16384	16640000000	16384000000	384	384000000	
22000	28	18816	0	18816000000	0	1536	1536000000	
23000	28	16832	0	16832000000	0	768	768000000	
24000	28	23104	0	23104000000	0	1792	1792000000	
25000	28	25600	0	25600000000	0	960	960000000	
26000	28	22400	0	22400000000	0	1856	1856000000	
27000	28	26496	0	26496000000	0	1024	1024000000	
28000	28	22272	0	22272000000	0	1664	1664000000	
29000	28	24512	0	24512000000	0	1152	1152000000	
30000	28	24128	512	24128000000	512000000	1536	1536000000	
31000	28	26432	0	26432000000	0	768	768000000	
32000	28	24896	0	24896000000	0	1536	1536000000	
33000	28	26368	0	26368000000	0	768	768000000	
34000	28	24960	0	24960000000	0	1536	1536000000	
35000	28	25920	0	25920000000	0	896	896000000	
36000	28	25280	0	25280000000	0	1408	1408000000	
37000	28	24768	0	24768000000	0	1088	1088000000	
38000	28	25472	0	25472000000	0	1216	1216000000	
39000	28	1344	0	1344000000	0	1152	1152000000	
40000	28	0	0	0	0	1152	1152000000	
41000	28	0	0	0	0	1088	1088000000	
42000	28	0	1024	0	1024000000	1216	1216000000	
43000	28	0	3776	0	3776000000	1152	1152000000	
44000	28	0	0	0	0	1152	1152000000	
45000	28	0	0	0	0	1472	1472000000	
46000	28	0	4608	0	4608000000	832	832000000	
47000	28	0	0	0	0	1536	1536000000	
48000	28	0	3904	0	3904000000	768	768000000	
49000	28	0	0	0	0	1152	1152000000	
50000	28	0	0	0	0	0	0	
51000	28	0	5056	0	5056000000	0	0	
52000	28	0	0	0	0	192	192000000	
53000	28	0	0	0	0	384	384000000	
54000	28	0	0	0	0	192	192000000	
55000	28	0	0	0	0	448	448000000	
56000	28	0	0	0	0	192	192000000	
57000	28	0	0	0	0	384	384000000	
58000	28	0	0	0	0	192	192000000	
59000	28	0	0	0	0	384	384000000	
60000	28	0	0	0	0	192	192000000	
61000	28	0	0	0	0	384	384000000	
62000	28	0	128	0	128000000	256	256000000	
63000	28	0	0	0	0	384	384000000	
64000	28	0	128	0	128000000	192	192000000	
65000	28	0	0	0	0	384	384000000	
66000	28	0	0	0	0	192	192000000	
67000	28	0	0	0	0	384	384000000	
68000	28	0	128	0	128000000	192	192000000	
69000	28	0	0	0	0	384	384000000	
70000	28	0	0	0	0	256	256000000	
71000	28	0	0	0	0	384	384000000	
72000	28	0	0	0	0	192	192000000	
73000	28	0	256	0	256000000	384	384000000	
74000	28	0	0	0	0	192	192000000	
75000	28	0	0	0	0	384	384000000	
76000	28	0	0	0	0	192	192000000	
77000	28	0	1408	0	1408000000	384	384000000	
78000	28	0	2752	0	2752000000	0	0	
79000	28	0	0	0	0	0	0	
80000	28	0	0	0	0	0	0	
81000	28	0	0	0	0	0	0	
82000	28	0	1664	0	1664000000	0	0	
